distribution,order_size,condition_index,seed,order,exact_distance,exact_runtime,s_shape_distance,s_shape_gap,s_shape_runtime,return_distance,return_gap,return_runtime,largest_gap_distance,largest_gap_gap,largest_gap_runtime,dqn_completed,dqn_truncated,dqn_all_items_collected,dqn_all_picked_no_finish,dqn_distance,dqn_partial_distance,dqn_gap,dqn_steps,dqn_valid_actions,dqn_invalid_actions,dqn_invalid_action_rate,dqn_items_collected,dqn_items_remaining,dqn_collection_fraction,dqn_runtime,dqn_improvement_vs_s_shape,dqn_improvement_vs_return,dqn_improvement_vs_largest_gap
clustered,15,47,560046,"[(1, 5), (1, 7), (2, 7), (4, 7), (5, 3), (5, 7), (6, 7), (7, 7), (8, 7), (9, 5), (9, 7), (10, 5), (11, 7), (12, 3), (12, 7)]",50.0,0.0003703329712152481,66.0,32.0,7.954100146889687e-05,82.0,64.0,7.908325642347336e-05,50.0,0.0,7.733283564448357e-05,True,False,True,False,82.0,82.0,64.0,82,82,0,0.0,15,0,1.0,0.009000583086162806,-24.242424242424242,0.0,-64.0
clustered,15,48,560047,"[(1, 7), (1, 11), (3, 7), (4, 7), (4, 9), (5, 9), (6, 11), (7, 9), (7, 11), (8, 7), (9, 9), (9, 11), (10, 7), (11, 7), (11, 11)]",66.0,0.00048495829105377197,74.0,12.121212121212121,8.15829262137413e-05,84.0,27.27272727272727,7.912516593933105e-05,66.0,0.0,7.804203778505325e-05,True,False,True,False,84.0,84.0,27.27272727272727,84,84,0,0.0,15,0,1.0,0.009172792080789804,-13.513513513513514,0.0,-27.27272727272727
clustered,15,49,560048,"[(1, 11), (2, 15), (3, 13), (3, 15), (4, 11), (5, 13), (6, 13), (7, 11), (8, 11), (8, 13), (9, 13), (9, 15), (10, 15), (11, 11), (12, 13)]",74.0,0.0006110407412052155,82.0,10.81081081081081,0.0001865830272436142,96.0,29.72972972972973,0.00016037514433264732,76.0,2.7027027027027026,0.00012795813381671906,True,False,True,False,96.0,96.0,29.72972972972973,96,96,0,0.0,15,0,1.0,0.010962917003780603,-17.073170731707318,0.0,-26.31578947368421
clustered,15,50,560049,"[(1, 5), (3, 9), (4, 5), (5, 7), (5, 9), (6, 9), (7, 5), (7, 7), (8, 5), (8, 7), (9, 5), (9, 9), (10, 9), (12, 5), (12, 9)]",60.0,0.0004643327556550503,70.0,16.666666666666664,8.341576904058456e-05,82.0,36.666666666666664,7.950002327561378e-05,60.0,0.0,7.862504571676254e-05,False,True,False,False,nan,19.0,nan,250,19,231,92.4,6,9,0.4,0.02669354109093547,nan,nan,nan
clustered,20,1,570000,"[(1, 11), (1, 13), (3, 11), (3, 13), (4, 9), (4, 11), (4, 13), (5, 13), (6, 9), (6, 11), (6, 13), (8, 9), (8, 11), (8, 13), (9, 11), (10, 9), (10, 11), (11, 11), (12, 11), (12, 13)]",72.0,0.0005770418792963028,78.0,8.333333333333332,8.450029417872429e-05,94.0,30.555555555555557,8.108280599117279e-05,74.0,2.7777777777777777,8.066603913903236e-05,True,False,True,False,94.0,94.0,30.555555555555557,94,94,0,0.0,20,0,1.0,0.010638500098139048,-20.51282051282051,0.0,-27.027027027027028
clustered,20,2,570001,"[(1, 3), (1, 5), (2, 3), (2, 5), (2, 7), (3, 5), (4, 5), (4, 7), (6, 3), (7, 3), (7, 5), (7, 7), (8, 3), (8, 5), (9, 3), (9, 7), (10, 3), (10, 7), (11, 5), (11, 7)]",60.0,0.00039295805618166924,66.0,10.0,8.375011384487152e-05,78.0,30.0,8.025020360946655e-05,60.0,0.0,7.924996316432953e-05,True,False,True,False,78.0,78.0,30.0,78,78,0,0.0,20,0,1.0,0.008420332800596952,-18.181818181818183,0.0,-30.0
clustered,20,3,570002,"[(1, 9), (2, 9), (2, 11), (3, 7), (3, 11), (4, 9), (4, 11), (5, 11), (7, 7), (7, 9), (7, 11), (8, 9), (8, 11), (9, 7), (9, 11), (10, 9), (11, 9), (12, 7), (12, 9), (12, 11)]",68.0,0.0005061249248683453,74.0,8.823529411764707,8.10832716524601e-05,94.0,38.23529411764706,7.808301597833633e-05,68.0,0.0,7.837498560547829e-05,True,False,True,False,94.0,94.0,38.23529411764706,94,94,0,0.0,20,0,1.0,0.01019512489438057,-27.027027027027028,0.0,-38.23529411764706
clustered,20,4,570003,"[(1, 5), (1, 7), (2, 3), (2, 5), (3, 7), (5, 3), (5, 7), (6, 3), (7, 3), (8, 3), (8, 5), (8, 7), (9, 5), (9, 7), (10, 3), (10, 5), (11, 3), (11, 7), (12, 3), (12, 7)]",54.0,0.0005506249144673347,66.0,22.22222222222222,9.520817548036575e-05,82.0,51.85185185185185,8.133333176374435e-05,54.0,0.0,7.995869964361191e-05,False,True,False,False,nan,16.0,nan,250,16,234,93.6,8,12,0.4,0.03170191589742899,nan,nan,nan
clustered,20,5,570004,"[(1, 9), (1, 11), (2, 9), (2, 13), (3, 9), (3, 11), (3, 13), (4, 9), (6, 9), (6, 13), (7, 9), (7, 11), (7, 13), (8, 11), (8, 13), (9, 13), (10, 9), (10, 11), (11, 13), (12, 11)]",70.0,0.0006228750571608543,78.0,11.428571428571429,8.912524208426476e-05,92.0,31.428571428571427,7.970863953232765e-05,70.0,0.0,7.954193279147148e-05,True,False,True,False,92.0,92.0,31.428571428571427,92,92,0,0.0,20,0,1.0,0.010044875089079142,-17.94871794871795,0.0,-31.428571428571427
clustered,20,6,570005,"[(1, 3), (1, 7), (2, 3), (2, 5), (3, 5), (3, 7), (4, 3), (4, 5), (4, 7), (5, 3), (5, 5), (5, 7), (7, 7), (8, 5), (9, 7), (10, 3), (10, 5), (11, 3), (12, 3), (12, 5)]",58.0,0.00045291706919670105,66.0,13.793103448275861,8.825026452541351e-05,80.0,37.93103448275862,8.124997839331627e-05,60.0,3.4482758620689653,8.141715079545975e-05,False,True,False,False,nan,16.0,nan,250,16,234,93.6,7,13,0.35,0.027615291997790337,nan,nan,nan
clustered,20,7,570006,"[(1, 13), (3, 11), (3, 13), (4, 9), (5, 9), (5, 13), (6, 9), (6, 11), (6, 13), (7, 13), (8, 11), (8, 13), (9, 9), (9, 13), (10, 9), (10, 13), (11, 13), (12, 9), (12, 11), (12, 13)]",70.0,0.0005842498503625393,78.0,11.428571428571429,8.412497118115425e-05,98.0,40.0,7.991725578904152e-05,70.0,0.0,7.904088124632835e-05,True,False,True,False,98.0,98.0,40.0,98,98,0,0.0,20,0,1.0,0.010781667195260525,-25.64102564102564,0.0,-40.0
clustered,20,8,570007,"[(1, 5), (2, 5), (2, 7), (3, 3), (3, 5), (4, 5), (4, 7), (5, 3), (5, 5), (6, 5), (7, 5), (7, 7), (8, 7), (9, 7), (10, 7), (11, 3), (11, 7), (12, 3), (12, 5), (12, 7)]",56.0,0.00044066738337278366,66.0,17.857142857142858,8.441600948572159e-05,86.0,53.57142857142857,8.245883509516716e-05,56.0,0.0,8.200015872716904e-05,False,True,False,False,nan,15.0,nan,250,15,235,94.0,4,16,0.2,0.027595459017902613,nan,nan,nan
clustered,20,9,570008,"[(1, 7), (1, 9), (1, 11), (2, 7), (3, 7), (3, 11), (4, 7), (5, 7), (6, 11), (7, 7), (7, 9), (7, 11), (8, 7), (8, 9), (9, 7), (9, 9), (10, 7), (11, 7), (11, 9), (12, 7)]",62.0,0.0005145003087818623,74.0,19.35483870967742,8.474988862872124e-05,82.0,32.25806451612903,8.27498733997345e-05,62.0,0.0,8.262507617473602e-05,True,False,True,False,82.0,82.0,32.25806451612903,82,82,0,0.0,20,0,1.0,0.008990208152681589,-10.81081081081081,0.0,-32.25806451612903
clustered,20,10,570009,"[(1, 9), (1, 11), (2, 7), (2, 9), (3, 7), (3, 9), (4, 11), (5, 11), (6, 7), (6, 9), (6, 11), (7, 9), (7, 11), (8, 9), (8, 11), (9, 9), (10, 7), (11, 7), (11, 9), (12, 9)]",64.0,0.00048300018534064293,74.0,15.625,8.329236879944801e-05,84.0,31.25,8.099991828203201e-05,68.0,6.25,8.175009861588478e-05,True,False,True,False,84.0,84.0,31.25,84,84,0,0.0,20,0,1.0,0.009229333139955997,-13.513513513513514,0.0,-23.52941176470588
clustered,20,11,570010,"[(1, 1), (1, 3), (2, 1), (2, 3), (2, 5), (3, 1), (4, 1), (4, 5), (5, 3), (5, 5), (6, 1), (6, 3), (7, 1), (7, 3), (8, 1), (8, 3), (9, 3), (11, 1), (11, 3), (12, 5)]",52.0,0.000298917293548584,62.0,19.230769230769234,8.27922485768795e-05,78.0,50.0,8.170772343873978e-05,56.0,7.6923076923076925,8.154194802045822e-05,True,False,True,False,78.0,78.0,50.0,78,78,0,0.0,20,0,1.0,0.008848332799971104,-25.806451612903224,0.0,-39.285714285714285
clustered,20,12,570011,"[(1, 13), (2, 11), (2, 13), (3, 9), (3, 13), (4, 9), (5, 11), (5, 13), (6, 9), (6, 11), (7, 9), (8, 11), (9, 9), (9, 11), (10, 9), (10, 11), (10, 13), (11, 13), (12, 9), (12, 13)]",72.0,0.0005579171702265739,78.0,8.333333333333332,8.308282122015953e-05,94.0,30.555555555555557,8.27498733997345e-05,72.0,0.0,8.150003850460052e-05,True,False,True,False,94.0,94.0,30.555555555555557,94,94,0,0.0,20,0,1.0,0.010226416867226362,-20.51282051282051,0.0,-30.555555555555557
clustered,20,13,570012,"[(1, 3), (1, 7), (2, 3), (2, 5), (4, 3), (4, 7), (5, 7), (6, 5), (6, 7), (7, 3), (7, 5), (7, 7), (8, 3), (8, 7), (9, 3), (9, 5), (10, 5), (11, 3), (12, 3), (12, 7)]",58.0,0.00042116688564419746,66.0,13.793103448275861,8.925003930926323e-05,82.0,41.37931034482759,8.233310654759407e-05,58.0,0.0,8.129188790917397e-05,True,False,True,False,82.0,82.0,41.37931034482759,82,82,0,0.0,20,0,1.0,0.009673915803432465,-24.242424242424242,0.0,-41.37931034482759
clustered,20,14,570013,"[(1, 9), (2, 9), (3, 5), (3, 7), (3, 9), (5, 5), (5, 7), (5, 9), (6, 9), (7, 7), (7, 9), (8, 5), (8, 7), (9, 5), (9, 9), (10, 7), (11, 7), (11, 9), (12, 7), (12, 9)]",62.0,0.0004575410857796669,70.0,12.903225806451612,8.258316665887833e-05,84.0,35.483870967741936,8.025020360946655e-05,64.0,3.225806451612903,7.937522605061531e-05,False,True,False,False,nan,14.0,nan,250,14,236,94.4,4,16,0.2,0.027227167040109634,nan,nan,nan
clustered,20,15,570014,"[(1, 5), (1, 7), (1, 9), (2, 9), (3, 7), (4, 5), (4, 7), (4, 9), (5, 5), (5, 9), (6, 7), (7, 7), (7, 9), (8, 5), (9, 9), (10, 7), (10, 9), (11, 5), (12, 5), (12, 9)]",64.0,0.0004787500947713852,70.0,9.375,8.462509140372276e-05,86.0,34.375,7.845787331461906e-05,64.0,0.0,7.837498560547829e-05,False,True,False,False,nan,19.0,nan,250,19,231,92.4,6,14,0.3,0.028021167032420635,nan,nan,nan
clustered,20,16,570015,"[(1, 5), (3, 7), (4, 3), (4, 5), (4, 7), (5, 3), (5, 5), (6, 3), (6, 7), (8, 3), (8, 5), (8, 7), (9, 3), (10, 3), (10, 5), (10, 7), (11, 5), (12, 3), (12, 5), (12, 7)]",60.0,0.0004137079231441021,66.0,10.0,8.766725659370422e-05,86.0,43.333333333333336,8.091703057289124e-05,60.0,0.0,7.920805364847183e-05,False,True,False,False,nan,17.0,nan,250,17,233,93.2,7,13,0.35,0.02762345876544714,nan,nan,nan
clustered,20,17,570016,"[(1, 3), (2, 7), (3, 3), (3, 5), (4, 5), (4, 7), (5, 3), (5, 5), (5, 7), (6, 7), (7, 3), (8, 3), (9, 3), (9, 5), (9, 7), (10, 3), (10, 5), (10, 7), (11, 3), (11, 5)]",58.0,0.00040454231202602386,66.0,13.793103448275861,8.525000885128975e-05,78.0,34.48275862068966,8.175009861588478e-05,58.0,0.0,7.987488061189651e-05,True,False,True,False,78.0,78.0,34.48275862068966,78,78,0,0.0,20,0,1.0,0.008702583611011505,-18.181818181818183,0.0,-34.48275862068966
clustered,20,18,570017,"[(1, 9), (2, 9), (3, 9), (3, 11), (4, 7), (5, 7), (5, 11), (6, 9), (7, 7), (7, 9), (7, 11), (8, 11), (9, 9), (9, 11), (10, 7), (10, 9), (10, 11), (11, 11), (12, 7), (12, 11)]",68.0,0.0005043330602347851,74.0,8.823529411764707,8.291704580187798e-05,90.0,32.35294117647059,7.995916530489922e-05,68.0,0.0,7.958291098475456e-05,False,True,False,False,nan,47.0,nan,250,47,203,81.2,12,8,0.6,0.02739650011062622,nan,nan,nan
clustered,20,19,570018,"[(1, 5), (2, 5), (2, 7), (3, 5), (3, 7), (3, 9), (4, 7), (5, 7), (6, 7), (6, 9), (7, 5), (8, 5), (8, 9), (9, 7), (9, 9), (10, 7), (11, 5), (12, 5), (12, 7), (12, 9)]",64.0,0.0004349169321358204,70.0,9.375,8.179107680916786e-05,90.0,40.625,7.929187268018723e-05,64.0,0.0,7.958337664604187e-05,False,True,False,False,nan,17.0,nan,250,17,233,93.2,7,13,0.35,0.027244375087320805,nan,nan,nan
clustered,20,20,570019,"[(1, 11), (1, 13), (1, 15), (2, 11), (2, 15), (3, 13), (5, 11), (5, 13), (5, 15), (6, 13), (7, 13), (7, 15), (8, 11), (9, 13), (9, 15), (10, 13), (11, 13), (11, 15), (12, 13), (12, 15)]",72.0,0.0006802082061767578,82.0,13.88888888888889,8.49161297082901e-05,94.0,30.555555555555557,8.124997839331627e-05,78.0,8.333333333333332,7.916614413261414e-05,True,False,True,False,94.0,94.0,30.555555555555557,94,94,0,0.0,20,0,1.0,0.010343832895159721,-14.634146341463413,0.0,-20.51282051282051
clustered,20,21,570020,"[(1, 3), (1, 5), (2, 1), (3, 3), (4, 3), (4, 5), (5, 1), (5, 5), (6, 3), (6, 5), (7, 5), (8, 1), (8, 5), (9, 1), (10, 1), (10, 3), (10, 5), (11, 5), (12, 1), (12, 3)]",54.0,0.00030075013637542725,62.0,14.814814814814813,8.016731590032578e-05,80.0,48.148148148148145,8.00001434981823e-05,54.0,0.0,7.88327306509018e-05,True,False,True,False,80.0,80.0,48.148148148148145,80,80,0,0.0,20,0,1.0,0.00872087525203824,-29.03225806451613,0.0,-48.148148148148145
clustered,20,22,570021,"[(1, 5), (2, 5), (3, 1), (3, 5), (4, 5), (5, 1), (5, 3), (5, 5), (6, 1), (6, 5), (7, 5), (8, 1), (8, 3), (8, 5), (9, 5), (10, 3), (11, 1), (11, 3), (11, 5), (12, 1)]",52.0,0.00034033413976430893,62.0,19.230769230769234,8.708331733942032e-05,78.0,50.0,8.037500083446503e-05,52.0,0.0,7.99582339823246e-05,True,False,True,False,78.0,78.0,50.0,78,78,0,0.0,20,0,1.0,0.008853042032569647,-25.806451612903224,0.0,-50.0
clustered,20,23,570022,"[(1, 13), (1, 15), (2, 11), (2, 13), (3, 11), (3, 15), (4, 13), (5, 11), (5, 15), (7, 13), (7, 15), (8, 11), (8, 13), (9, 13), (9, 15), (10, 13), (10, 15), (11, 13), (11, 15), (12, 11)]",76.0,0.0006771250627934933,82.0,7.894736842105263,8.654221892356873e-05,98.0,28.947368421052634,8.012494072318077e-05,76.0,0.0,8.004065603017807e-05,True,False,True,False,98.0,98.0,28.947368421052634,98,98,0,0.0,20,0,1.0,0.010701499879360199,-19.51219512195122,0.0,-28.947368421052634
clustered,20,24,570023,"[(1, 3), (1, 5), (1, 7), (2, 3), (2, 5), (3, 7), (4, 7), (5, 5), (5, 7), (6, 7), (7, 3), (7, 5), (7, 7), (8, 5), (8, 7), (9, 3), (9, 5), (11, 3), (11, 7), (12, 7)]",58.0,0.00036570802330970764,66.0,13.793103448275861,7.970817387104034e-05,78.0,34.48275862068966,7.916614413261414e-05,58.0,0.0,7.804064080119133e-05,True,False,True,False,78.0,78.0,34.48275862068966,78,78,0,0.0,20,0,1.0,0.008413583971560001,-18.181818181818183,0.0,-34.48275862068966
clustered,20,25,570024,"[(1, 1), (1, 3), (1, 5), (2, 1), (4, 1), (4, 3), (5, 3), (5, 5), (6, 1), (6, 5), (7, 1), (7, 3), (8, 1), (9, 1), (9, 3), (9, 5), (10, 1), (10, 5), (11, 1), (11, 3)]",56.0,0.0002887081354856491,62.0,10.714285714285714,7.979199290275574e-05,74.0,32.142857142857146,7.837498560547829e-05,56.0,0.0,7.78338871896267e-05,True,False,True,False,74.0,74.0,32.142857142857146,74,74,0,0.0,20,0,1.0,0.008865375071763992,-19.35483870967742,0.0,-32.142857142857146
clustered,20,26,570025,"[(1, 11), (2, 13), (2, 15), (3, 13), (3, 15), (4, 11), (4, 13), (5, 13), (6, 11), (6, 13), (6, 15), (7, 11), (8, 15), (9, 15), (10, 11), (10, 13), (10, 15), (12, 11), (12, 13), (12, 15)]",74.0,0.0006609996780753136,82.0,10.81081081081081,8.591683581471443e-05,102.0,37.83783783783784,7.920898497104645e-05,74.0,0.0,7.958291098475456e-05,True,False,True,False,102.0,102.0,37.83783783783784,102,102,0,0.0,20,0,1.0,0.011460457928478718,-24.390243902439025,0.0,-37.83783783783784
clustered,20,27,570026,"[(1, 9), (2, 5), (2, 7), (2, 9), (3, 5), (3, 7), (3, 9), (4, 5), (4, 7), (5, 5), (6, 7), (6, 9), (7, 5), (8, 5), (9, 5), (9, 7), (10, 5), (11, 5), (12, 5), (12, 9)]",62.0,0.0004727081395685673,70.0,12.903225806451612,8.329236879944801e-05,84.0,35.483870967741936,8.124997839331627e-05,62.0,0.0,8.00001434981823e-05,False,True,False,False,nan,18.0,nan,250,18,232,92.8,10,10,0.5,0.027375624980777502,nan,nan,nan
clustered,20,28,570027,"[(1, 11), (1, 13), (2, 11), (3, 13), (3, 15), (4, 13), (4, 15), (5, 11), (6, 13), (6, 15), (7, 11), (7, 13), (9, 13), (9, 15), (10, 13), (10, 15), (11, 11), (11, 13), (12, 11), (12, 15)]",76.0,0.0006705829873681068,82.0,7.894736842105263,8.587539196014404e-05,100.0,31.57894736842105,8.033402264118195e-05,78.0,2.631578947368421,8.083274587988853e-05,True,False,True,False,100.0,100.0,31.57894736842105,100,100,0,0.0,20,0,1.0,0.010914499871432781,-21.951219512195124,0.0,-28.205128205128204
clustered,20,29,570028,"[(1, 9), (2, 11), (2, 13), (4, 13), (5, 13), (6, 11), (7, 11), (8, 9), (8, 11), (8, 13), (9, 9), (9, 11), (9, 13), (10, 9), (10, 11), (10, 13), (11, 13), (12, 9), (12, 11), (12, 13)]",68.0,0.0005822503007948399,78.0,14.705882352941178,8.258409798145294e-05,98.0,44.11764705882353,7.899990305304527e-05,70.0,2.941176470588235,7.924996316432953e-05,False,True,False,False,nan,23.0,nan,250,23,227,90.8,5,15,0.25,0.026972457766532898,nan,nan,nan
clustered,20,30,570029,"[(1, 5), (2, 5), (3, 5), (3, 7), (4, 3), (4, 7), (5, 3), (5, 5), (6, 5), (7, 7), (8, 3), (8, 5), (8, 7), (9, 5), (9, 7), (10, 3), (10, 5), (11, 7), (12, 5), (12, 7)]",60.0,0.0003698747605085373,66.0,10.0,8.112471550703049e-05,82.0,36.666666666666664,8.012494072318077e-05,62.0,3.3333333333333335,7.945811375975609e-05,False,True,False,False,nan,39.0,nan,250,39,211,84.4,13,7,0.65,0.02916941698640585,nan,nan,nan
clustered,20,31,570030,"[(1, 5), (1, 7), (1, 9), (2, 7), (2, 9), (3, 7), (4, 5), (4, 7), (4, 9), (5, 5), (5, 7), (5, 9), (6, 5), (6, 7), (7, 9), (8, 9), (10, 7), (10, 9), (11, 5), (11, 7)]",62.0,0.0005970001220703125,70.0,12.903225806451612,0.00011283298954367638,82.0,32.25806451612903,0.00011141691356897354,62.0,0.0,0.00010987510904669762,False,True,False,False,nan,18.0,nan,250,18,232,92.8,5,15,0.25,0.02979016676545143,nan,nan,nan
clustered,20,32,570031,"[(1, 1), (1, 3), (1, 5), (2, 1), (2, 3), (2, 5), (5, 1), (5, 3), (6, 3), (6, 5), (7, 1), (7, 3), (7, 5), (8, 3), (9, 3), (9, 5), (10, 3), (11, 1), (12, 1), (12, 5)]",56.0,0.0003431658260524273,62.0,10.714285714285714,8.60416330397129e-05,78.0,39.285714285714285,8.00001434981823e-05,56.0,0.0,7.837498560547829e-05,True,False,True,False,78.0,78.0,39.285714285714285,78,78,0,0.0,20,0,1.0,0.010609707795083523,-25.806451612903224,0.0,-39.285714285714285
clustered,20,33,570032,"[(1, 3), (1, 5), (1, 7), (3, 7), (4, 7), (5, 5), (5, 7), (6, 3), (6, 5), (7, 3), (7, 7), (8, 3), (8, 7), (9, 3), (9, 5), (9, 7), (10, 5), (10, 7), (11, 7), (12, 5)]",58.0,0.000394958071410656,66.0,13.793103448275861,8.391682058572769e-05,78.0,34.48275862068966,8.1624835729599e-05,58.0,0.0,8.008396252989769e-05,True,False,True,False,78.0,78.0,34.48275862068966,78,78,0,0.0,20,0,1.0,0.008714790921658278,-18.181818181818183,0.0,-34.48275862068966
clustered,20,34,570033,"[(1, 5), (1, 7), (2, 9), (3, 5), (4, 5), (4, 9), (5, 5), (6, 7), (6, 9), (7, 5), (7, 9), (8, 5), (9, 5), (9, 7), (10, 5), (10, 7), (11, 5), (11, 9), (12, 7), (12, 9)]",60.0,0.0005431659519672394,70.0,16.666666666666664,8.875038474798203e-05,88.0,46.666666666666664,8.491706103086472e-05,60.0,0.0,7.99158588051796e-05,False,True,False,False,nan,19.0,nan,250,19,231,92.4,9,11,0.45,0.02735695894807577,nan,nan,nan
clustered,20,35,570034,"[(1, 1), (1, 3), (2, 3), (4, 1), (4, 3), (5, 1), (6, 1), (6, 3), (6, 5), (7, 5), (8, 3), (8, 5), (9, 3), (9, 5), (10, 1), (10, 5), (11, 1), (11, 3), (12, 1), (12, 5)]",50.0,0.0003626248799264431,62.0,24.0,8.433358743786812e-05,80.0,60.0,8.083274587988853e-05,58.0,16.0,7.975008338689804e-05,False,True,False,False,nan,14.0,nan,250,14,236,94.4,7,13,0.35,0.027174833230674267,nan,nan,nan
clustered,20,36,570035,"[(1, 5), (1, 7), (2, 5), (3, 5), (4, 5), (4, 7), (4, 9), (5, 5), (5, 7), (6, 5), (6, 7), (6, 9), (7, 7), (7, 9), (9, 5), (10, 5), (11, 5), (11, 9), (12, 5), (12, 7)]",60.0,0.0004963749088346958,70.0,16.666666666666664,8.77920538187027e-05,88.0,46.666666666666664,8.312519639730453e-05,60.0,0.0,7.862504571676254e-05,False,True,False,False,nan,18.0,nan,250,18,232,92.8,10,10,0.5,0.026554625015705824,nan,nan,nan
clustered,20,37,570036,"[(1, 7), (2, 7), (2, 11), (3, 7), (3, 9), (4, 7), (4, 9), (4, 11), (5, 7), (6, 7), (6, 9), (7, 9), (7, 11), (8, 7), (8, 9), (8, 11), (9, 7), (9, 9), (9, 11), (10, 7)]",66.0,0.0005127917975187302,74.0,12.121212121212121,8.120806887745857e-05,78.0,18.181818181818183,8.037500083446503e-05,66.0,0.0,7.945811375975609e-05,True,False,True,False,78.0,78.0,18.181818181818183,78,78,0,0.0,20,0,1.0,0.008282791823148727,-5.405405405405405,0.0,-18.181818181818183
clustered,20,38,570037,"[(1, 3), (1, 7), (2, 5), (3, 7), (4, 3), (4, 5), (4, 7), (6, 3), (6, 5), (7, 7), (8, 3), (8, 5), (8, 7), (9, 5), (10, 5), (10, 7), (11, 3), (11, 7), (12, 5), (12, 7)]",62.0,0.0003586658276617527,66.0,6.451612903225806,7.758289575576782e-05,84.0,35.483870967741936,7.750000804662704e-05,62.0,0.0,7.66250304877758e-05,False,True,False,False,nan,14.0,nan,250,14,236,94.4,5,15,0.25,0.026659832801669836,nan,nan,nan
clustered,20,39,570038,"[(1, 1), (1, 3), (2, 3), (2, 5), (3, 1), (3, 5), (4, 3), (5, 1), (5, 3), (6, 1), (6, 5), (7, 1), (7, 3), (7, 5), (8, 3), (9, 3), (10, 3), (11, 1), (11, 3), (12, 5)]",56.0,0.00031408295035362244,62.0,10.714285714285714,7.979199290275574e-05,78.0,39.285714285714285,7.89170153439045e-05,58.0,3.571428571428571,7.745809853076935e-05,True,False,True,False,78.0,78.0,39.285714285714285,78,78,0,0.0,20,0,1.0,0.008333667181432247,-25.806451612903224,0.0,-34.48275862068966
clustered,20,40,570039,"[(1, 9), (1, 11), (1, 13), (2, 9), (2, 13), (5, 13), (6, 9), (6, 11), (6, 13), (7, 11), (8, 9), (8, 11), (9, 11), (9, 13), (10, 13), (11, 9), (11, 11), (11, 13), (12, 9), (12, 13)]",68.0,0.0005705412477254868,78.0,14.705882352941178,8.304184302687645e-05,96.0,41.17647058823529,8.204113692045212e-05,68.0,0.0,7.991725578904152e-05,True,False,True,False,96.0,96.0,41.17647058823529,96,96,0,0.0,20,0,1.0,0.0104435826651752,-23.076923076923077,0.0,-41.17647058823529
clustered,20,41,570040,"[(1, 11), (1, 15), (2, 15), (3, 11), (3, 15), (4, 13), (4, 15), (6, 11), (6, 15), (7, 15), (8, 13), (8, 15), (9, 11), (9, 15), (10, 13), (10, 15), (11, 13), (11, 15), (12, 11), (12, 13)]",74.0,0.0006496668793261051,82.0,10.81081081081081,8.333288133144379e-05,100.0,35.13513513513514,8.04578885436058e-05,74.0,0.0,8.05421732366085e-05,True,False,True,False,100.0,100.0,35.13513513513514,100,100,0,0.0,20,0,1.0,0.010965416207909584,-21.951219512195124,0.0,-35.13513513513514
clustered,20,42,570041,"[(1, 3), (1, 5), (2, 3), (2, 5), (3, 3), (5, 5), (5, 7), (6, 3), (7, 3), (7, 5), (7, 7), (8, 5), (8, 7), (9, 5), (9, 7), (10, 3), (10, 5), (11, 3), (11, 7), (12, 5)]",56.0,0.0003653750754892826,66.0,17.857142857142858,8.1624835729599e-05,82.0,46.42857142857143,8.095800876617432e-05,60.0,7.142857142857142,8.020829409360886e-05,True,False,True,False,82.0,82.0,46.42857142857143,82,82,0,0.0,20,0,1.0,0.008943915832787752,-24.242424242424242,0.0,-36.666666666666664
clustered,20,43,570042,"[(1, 5), (1, 7), (2, 7), (3, 7), (4, 5), (4, 9), (5, 5), (5, 7), (5, 9), (6, 7), (9, 5), (9, 7), (9, 9), (10, 5), (10, 9), (11, 5), (11, 7), (11, 9), (12, 5), (12, 7)]",62.0,0.0004681246355175972,70.0,12.903225806451612,8.366676047444344e-05,88.0,41.935483870967744,7.99158588051796e-05,64.0,3.225806451612903,7.899990305304527e-05,False,True,False,False,nan,17.0,nan,250,17,233,93.2,7,13,0.35,0.02674891659989953,nan,nan,nan
clustered,20,44,570043,"[(1, 5), (1, 7), (2, 3), (2, 7), (3, 3), (3, 5), (4, 3), (4, 7), (5, 3), (5, 5), (5, 7), (6, 3), (6, 7), (7, 5), (7, 7), (8, 3), (8, 5), (9, 3), (11, 7), (12, 3)]",56.0,0.000374792143702507,66.0,17.857142857142858,8.312519639730453e-05,76.0,35.714285714285715,8.229119703173637e-05,56.0,0.0,8.025020360946655e-05,True,False,True,False,76.0,76.0,35.714285714285715,76,76,0,0.0,20,0,1.0,0.008247540798038244,-15.151515151515152,0.0,-35.714285714285715
clustered,20,45,570044,"[(1, 5), (1, 7), (2, 5), (2, 7), (2, 9), (3, 5), (3, 7), (4, 5), (5, 5), (5, 9), (6, 5), (6, 7), (6, 9), (7, 5), (8, 7), (10, 7), (10, 9), (11, 7), (11, 9), (12, 9)]",58.0,0.00044845789670944214,70.0,20.689655172413794,8.283322677016258e-05,78.0,34.48275862068966,7.983390241861343e-05,64.0,10.344827586206897,8.012494072318077e-05,False,True,False,False,nan,35.0,nan,250,35,215,86.0,14,6,0.7,0.026677625253796577,nan,nan,nan
